"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_Sunrise/Materials/M_Kwang_WaistArms_Bright.M_Kwang_WaistArms_Bright","0","83","1","1","260.352783","83","3792"
"/Game/ParagonGideon/Characters/Heroes/Gideon/Skins/Undertow/Materials/M_Undertow_Body_Demo.M_Undertow_Body_Demo","0","52","1","1","205.514572","104","2487"
"/Game/ParagonGideon/Characters/Heroes/Gideon/Skins/Inquisitor/Materials/M_Gideon_Upperbody_Inquisitor.M_Gideon_Upperbody_Inquisitor","0","70","2","1","232.779877","70","1480"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_rosewood/Materials/M_Kwang_Weapon_rosewood.M_Kwang_Weapon_rosewood","0","61","1","1","161.563019","61","2340"
"/Game/ParagonGideon/Characters/Global/Eyes/Materials/M_EyeRefractive.M_EyeRefractive","0","83","4","1","256.815277","83","3752"
"/Game/ParagonGideon/Characters/Heroes/Gideon/Skins/Mephisto/Materials/M_Gideon_Upperbody_Mephisto.M_Gideon_Upperbody_Mephisto","0","140","16","2","671.642090","280","6731"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_Kwang_ManBun_TorsoSilk.M_Kwang_ManBun_TorsoSilk","0","83","1","1","242.215866","83","2110"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_Torso_Zombie.M_Kwang_ManBun_Torso_Zombie","0","83","6","1","253.258057","83","3455"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_SilverGhost/Materials/M_Kwang_Head_SilverGhost.M_Kwang_Head_SilverGhost","0","61","4","1","150.503387","61","2266"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Materials/M_Kwang_WaistArms.M_Kwang_WaistArms","0","83","6","1","411.083496","166","5525"
"/Game/DATA/Effects/FX/Materials/Aurora/M_Aurora_Spike_Mesh.M_Aurora_Spike_Mesh","0","76","10","1","161.243958","76","3695"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Materials/M_Kwang_WaistArms_Silk.M_Kwang_WaistArms_Silk","0","83","9","1","354.766998","166","6398"
"/Game/ParagonRampage/FX/Materials/Environment/M_RockSlab.M_RockSlab","0","70","2","1","189.319427","70","1710"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/Novaborn/Materials/M_Greystone_Novaborn_Torso.M_Greystone_Novaborn_Torso","0","48","6","1","223.418076","96","1474"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/Skins/Undertow/M_Undertow_Anchor.M_Undertow_Anchor","0","152","12","2","512.790283","304","7716"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_Sunrise/Materials/M_Kwang_Torso_Bright.M_Kwang_Torso_Bright","0","83","6","1","242.657135","83","2424"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Materials/M_Kwang_LowerBody_Silk.M_Kwang_LowerBody_Silk","0","83","19","1","358.674835","166","5906"
"/Game/ParagonGideon/Characters/Heroes/Gideon/Skins/Tough/Materials/M_Gideon_Tough_Parent.M_Gideon_Tough_Parent","0","70","6","1","323.831909","140","3943"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_Kwang_ManBun_Hands.M_Kwang_ManBun_Hands","0","83","3","1","235.943970","83","3526"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_rosewood/Materials/M_Kwang_Torso_rosewood.M_Kwang_Torso_rosewood","0","83","1","1","240.988708","83","5592"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_rosewood/Materials/M_Kwang_LowerBody_Silk_rosewood.M_Kwang_LowerBody_Silk_rosewood","0","83","3","1","236.925674","83","2279"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Materials/M_Kwang_Weapon.M_Kwang_Weapon","0","83","3","1","210.118347","83","2829"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_ForeArm_Zombie.M_Kwang_ManBun_ForeArm_Zombie","0","83","5","1","251.734619","83","2609"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Materials/M_Kwang_Torso_Silk.M_Kwang_Torso_Silk","0","83","5","1","356.458282","166","5489"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_rosewood/Materials/M_Kwang_Torso_Silk_rosewood.M_Kwang_Torso_Silk_rosewood","0","83","3","1","238.471512","83","4765"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/WhiteTiger/Materials/M_Greystone_Torso_WhiteTiger.M_Greystone_Torso_WhiteTiger","0","48","2","1","125.223640","48","1589"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Materials/M_Greystone_shield.M_Greystone_shield","0","48","8","1","121.209656","48","1779"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_SilverGhost/Materials/M_Kwang_LowerBodySilk_SilverGhost2.M_Kwang_LowerBodySilk_SilverGhost2","0","83","3","1","351.326080","166","4757"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_rosewood/Materials/M_Kwang_Torso_Silk_rosewood2.M_Kwang_Torso_Silk_rosewood2","0","83","5","1","241.503738","83","4262"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_rosewood/Materials/M_Kwang_Lowe_rosewoodrBody.M_Kwang_Lowe_rosewoodrBody","0","83","1","1","289.294006","83","5573"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Materials/M_Kwang_WaistArmsFlesh.M_Kwang_WaistArmsFlesh","0","83","2","1","253.471344","83","4240"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_SilverGhost/Materials/M_Kwang_LowerBody_SilverGhost.M_Kwang_LowerBody_SilverGhost","0","83","2","1","271.326843","83","2419"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_Kwang_ManBun_Arm.M_Kwang_ManBun_Arm","0","83","2","1","267.391968","83","3026"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_SilverGhost/Materials/M_Kwang_Torso_SilverGhost.M_Kwang_Torso_SilverGhost","0","83","7","1","247.598846","83","1753"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_SilverGhost/Materials/M_Kwang_WaistArms_SilverGhost.M_Kwang_WaistArms_SilverGhost","0","83","6","1","386.974426","166","4719"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_Sunrise/Materials/M_Kwang_WaistArms_Silk_Bright.M_Kwang_WaistArms_Silk_Bright","0","83","6","1","355.508057","166","4560"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_Kwang_ManBun_Skirt.M_Kwang_ManBun_Skirt","0","83","6","1","254.943390","83","3316"
"/Game/ParagonGideon/FX/Materials/Heroes/Gideon/Skins/Undertow/M_Undertow_Anchor_RMB.M_Undertow_Anchor_RMB","0","76","7","1","256.695312","152","3122"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_Kwang_ManBun_Head.M_Kwang_ManBun_Head","0","61","7","1","159.003647","61","2534"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_Sunrise/Materials/M_Kwang_LowerBody_Silk_Bright.M_Kwang_LowerBody_Silk_Bright","0","83","4","1","350.594116","166","4477"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/Tough/Materials/M_Greystone_Tough_head_skin.M_Greystone_Tough_head_skin","0","48","6","1","123.002975","48","1077"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/Novaborn/Materials/M_Greystone_Novaborn_Head.M_Greystone_Novaborn_Head","0","48","1","1","223.336395","96","1412"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_Kwang_ManBun_Weapon.M_Kwang_ManBun_Weapon","0","83","9","1","256.956970","83","3155"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/Dragonlord/Materials/M_Greystone_Dragonlord_shield.M_Greystone_Dragonlord_shield","0","48","11","1","126.363327","48","689"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_rosewood/Materials/M_Kwang_WaistArms_rosewood.M_Kwang_WaistArms_rosewood","0","83","2","1","438.741882","166","6976"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/WhiteTiger/Materials/M_Greystone_shield_WhiteTiger.M_Greystone_shield_WhiteTiger","0","48","1","1","141.167328","48","1524"
"/Game/ParagonKwang/Characters/Global/Eyes/Materials/M_EyeRefractive.M_EyeRefractive","0","166","23","2","524.555237","166","4689"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_ArmClothes_Zombie.M_Kwang_ManBun_ArmClothes_Zombie","0","83","3","1","265.012329","83","2364"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_Hands_Zombie.M_Kwang_ManBun_Hands_Zombie","0","83","2","1","255.601654","83","2153"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_Sunrise/Materials/M_Kwang_Weapon_Bright.M_Kwang_Weapon_Bright","0","106","8","1","286.642334","106","3110"
"/Game/ParagonGideon/Characters/Heroes/Gideon/Skins/Undertow/Materials/M_Undertow_Legs_Demo.M_Undertow_Legs_Demo","0","76","9","1","369.676361","152","5260"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/Tough/Materials/M_Greystone_ToughArms.M_Greystone_ToughArms","0","48","1","1","145.531891","48","1187"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_SilverGhost/Materials/M_Kwang_WaistArmsFlesh_SilverGhost.M_Kwang_WaistArmsFlesh_SilverGhost","0","83","8","1","245.209274","83","4325"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_Kwang_ManBun_Pants.M_Kwang_ManBun_Pants","0","83","8","1","268.077148","83","2970"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/Tough/Materials/M_Greystone_ToughTorso.M_Greystone_ToughTorso","0","48","6","1","206.526779","96","1945"
"/Game/ParagonGideon/Characters/Heroes/Gideon/Skins/Tough/Materials/M_Gideon_Tough_Arms.M_Gideon_Tough_Arms","0","70","8","1","216.603333","70","2802"
"/Game/ParagonGideon/Characters/Heroes/Gideon/Skins/Mephisto/Materials/M_Gideon_Head.M_Gideon_Head","0","48","10","1","127.671936","48","654"
"/Game/ParagonKwang/FX/Materials/Water/M_MaskedWater_SubUV.M_MaskedWater_SubUV","0","100","7","1","200.568832","100","5159"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_Kwang_ManBun_Torso_Chest.M_Kwang_ManBun_Torso_Chest","0","83","9","1","258.366211","83","4773"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_Pants_Zombie.M_Kwang_ManBun_Pants_Zombie","0","83","5","1","271.038208","83","4520"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_LowerClothes_Zombie.M_Kwang_ManBun_LowerClothes_Zombie","0","89","1","1","258.952698","89","5504"
"/Game/ParagonGideon/FX/Materials/Water/M_MaskedWater_Explo.M_MaskedWater_Explo","0","100","1","1","181.664566","100","3828"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manban/Materials/M_Kwang_ManBun_Torso.M_Kwang_ManBun_Torso","0","83","2","1","255.347565","83","2151"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_Weapon_Zombie.M_Kwang_ManBun_Weapon_Zombie","0","83","8","1","250.651566","83","3018"
"/Game/ParagonGreystone/FX/Materials/Environment/M_RockSlab.M_RockSlab","0","47","1","1","120.953079","47","1733"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_TorsoClothes_Zombie.M_Kwang_ManBun_TorsoClothes_Zombie","0","83","2","1","359.055695","166","4874"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/WhiteTiger/Materials/M_Greystone_arms_WhiteTiger.M_Greystone_arms_WhiteTiger","0","48","1","1","122.653656","48","1474"
"/Game/ParagonGideon/Characters/Heroes/Gideon/Skins/Mephisto/Materials/M_DemonHorn.M_DemonHorn","0","35","5","1","127.715118","70","649"
"/Game/ParagonGreystone/Characters/Heroes/Greystone/Skins/Novaborn/Materials/M_Greystone_Novaborn_Flesh_head.M_Greystone_Novaborn_Flesh_head","0","48","4","1","125.351242","48","1454"
"/Game/ParagonGideon/Characters/Heroes/Gideon/Skins/Tough/Materials/M_Skin_Gideon_Custom.M_Skin_Gideon_Custom","0","61","5","1","143.426987","61","881"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_Sunrise/Materials/M_Kwang_WaistArmsFlesh_Bright.M_Kwang_WaistArmsFlesh_Bright","0","83","7","1","249.578476","83","3862"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier1/Kwang_SilverGhost/Materials/M_Kwang_WaistCloth_SilverGhost.M_Kwang_WaistCloth_SilverGhost","0","83","2","1","365.774597","166","2344"
"/Game/ParagonKwang/Characters/Heroes/Kwang/Skins/Tier2/Kwang_Manbun_Zombie/Materials/M_Kwang_ManBun_Head_Zombie.M_Kwang_ManBun_Head_Zombie","0","61","7","1","162.238281","61","1138"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","6","1","0.000000","0","0"
"/Game/ParagonKwang/FX/Materials/Debug/M_SolidParticleColor.M_SolidParticleColor","49","0","50","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","29","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/Game/ParagonKwang/Characters/Maps/BackGroundAssets/M_AssetPlatform.M_AssetPlatform","49","0","23","1","0.000000","0","46"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","10","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","38","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","43","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Rocky/StaticMesh/M_Env_Ice_RuinedWalls_Snow.M_Env_Ice_RuinedWalls_Snow","49","0","14","1","0.000000","0","0"
"/Game/DATA/Materials/SM_FloatingNumbers.SM_FloatingNumbers","49","0","35","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Mud.M_Mud","49","0","58","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Derbis.M_Derbis","49","0","38","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Basic_Shape.M_Basic_Shape","49","0","46","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/DemoRoom/Materials/M_DemoWall.M_DemoWall","49","0","53","1","0.000000","0","0"
"/Game/DATA/Effects/m_flare_01.m_flare_01","49","0","15","1","0.000000","0","0"
"/Game/DATA/Meshes/WorldDeco/TargetDummy/blinn2.blinn2","49","0","14","1","0.000000","0","0"
"/Game/DATA/Meshes/WorldDeco/TargetDummy/blinn1.blinn1","49","0","14","1","0.000000","0","0"
"/Game/DATA/Meshes/WorldDeco/EX_Env_Rock_Icy_D_Mat.EX_Env_Rock_Icy_D_Mat","49","0","26","1","0.000000","0","0"
"/Game/DATA/Meshes/Weapons/lambert1.lambert1","49","0","14","1","0.000000","0","0"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_WaterDrop_B.M_WaterDrop_B","49","69","1","1","55.548332","0","1653"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Heat_Distortion.M_Heat_Distortion","49","21","1","1","10.378624","0","181"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Wood.M_Wood","49","90","1","1","58.395535","0","1883"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Lightning_small.M_Lightning_small","49","12","1","1","7.373931","0","53"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Glass.M_Glass","49","72","2","1","56.370422","0","1692"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Ground/Materials/M_Env_Ice_Ground_Leaves.M_Env_Ice_Ground_Leaves","49","43","1","1","25.284546","0","850"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Fire_B.M_Fire_B","49","9","2","1","6.886641","0","35"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Fire_C.M_Fire_C","49","9","1","1","6.669659","0","33"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Flies.M_Flies","49","54","12","1","43.963905","0","323"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_i.M_Explosion_I","49","72","1","1","43.217487","0","2145"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_G.M_Explosion_G","49","72","1","1","43.017845","0","1685"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_D.M_Explosion_D","49","72","1","1","43.695812","0","2111"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Explosion_B.M_Explosion_B","49","54","1","1","32.286846","0","1194"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_WaterDrop_A.M_WaterDrop_A","49","69","1","1","40.769051","0","1967"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Impact_A.M_Impact_A","49","9","1","1","5.519925","0","53"
"/Game/Realistic_Starter_VFX_Pack_Vol2/Materials/M_Dirt_B.M_Dirt_B","49","72","1","1","43.974670","0","2116"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Foliage/Materials/M_Snow_Tree_Branch.M_Snow_Tree_Branch","49","43","1","1","22.303392","0","569"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Foliage/Materials/M_Snow_Tree_2.M_Snow_Tree_2","49","23","1","1","13.209753","0","177"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Foliage/Materials/M_Snow_Tree_Dead_Trunk.M_Snow_Tree_Dead_Trunk","49","23","1","1","14.158030","0","231"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Foliage/Materials/M_Pine_Low.M_Pine_Low","49","43","1","1","22.207928","0","688"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Foliage/Materials/M_Snowy_Pine_Tree.M_Snowy_Pine_Tree","49","29","1","1","18.471998","0","453"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Foliage/Materials/M_Snowy_Pinetrees_Low_A.M_Snowy_Pinetrees_Low_A","49","43","1","1","22.144318","0","718"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Foliage/Materials/M_Snowy_Trees.M_Snowy_Trees","49","43","1","1","23.525549","0","730"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Foliage/Materials/M_ENV_Ice_Foliage_PineLeaf.M_ENV_Ice_Foliage_PineLeaf","49","43","1","1","24.458771","0","772"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Foliage/Materials/M_Env_Ice_Foliage_DeadStump.M_Env_Ice_Foliage_DeadStump","49","14","1","1","7.900426","0","110"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_DecoDetailAssets/Materials/M_EX_EnvAssets_skulls.M_EX_EnvAssets_skulls","49","23","1","1","13.970709","0","223"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_DecoDetailAssets/Materials/M_EX_EnvAssets_Livables1.M_EX_EnvAssets_Livables1","49","23","1","1","12.999060","0","252"
"/Game/InfinityBladeWeapons/Weapons/Blade/Axes/Blade_GreatBlade/M_Blade_GreatBlade.M_Blade_GreatBlade","49","26","1","1","17.346735","0","194"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Deco2/Materials/M_EX_Env_Rock_Snow.M_EX_Env_Rock_Snow","49","23","1","1","13.986229","0","254"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_DecoDetailAssets/Materials/M_Env_Ice_Deco2_Statue2.M_Env_Ice_Deco2_Statue2","49","23","1","1","12.899968","0","187"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Deco2/Materials/M_Env_Ice_Deco2_Statue2.M_Env_Ice_Deco2_Statue2","49","23","1","1","13.951384","0","209"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Deco2/Materials/M_Env_Ice_Deco2_Sculpture.M_Env_Ice_Deco2_Sculpture","49","23","1","1","13.627415","0","230"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Deco2/Materials/M_Env_Ice_Deco2_SnowRocks1.M_Env_Ice_Deco2_SnowRocks1","49","23","1","1","13.337449","0","205"
"/Game/InfinityBladeWeapons/Weapons/Blade/Axes/Blade_FrostGiant/M_Blade_FrostGiant.M_Blade_FrostGiant","49","26","1","1","15.201499","0","313"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Deco2/Materials/M_Env_Ice_Deco2_Skeleton.M_Env_Ice_Deco2_Skeleton","49","46","1","1","26.845528","0","763"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Deco2/Materials/M_Env_Ice_Deco2_PLants.M_Env_Ice_Deco2_PLants","49","30","1","1","14.527476","0","326"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Deco2/Materials/M_EX_EnvAssets_Rocks.M_EX_EnvAssets_Rocks","49","58","1","1","32.047802","0","1217"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Deco2/Materials/M_Env_Ice_Deco2_Pots.M_Env_Ice_Deco2_Pots","49","25","1","1","14.576493","0","240"
"/Game/ParagonRampage/FX/Materials/Water/M_Footfall_Refraction.M_Footfall_Refraction","49","15","1","1","8.326467","0","109"
"/Game/ParagonRampage/FX/Materials/Shockwave/M_Rampage_Refract_Sphere.M_Rampage_Refract_Sphere","49","20","1","1","10.771293","0","155"
"/Game/InfinityBladeWeapons/Weapons/Blade/Axes/Blade_FissureBlade/M_Blade_FissureBlade.M_Blade_FissureBlade","49","26","1","1","16.113670","0","286"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Deco2/Materials/M_Env_Ice_Deco2_PineTree.M_Env_Ice_Deco2_PineTree","49","43","1","1","21.963678","0","571"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Deco2/Materials/M_Env_Ice_Deco2_MineCart.M_Env_Ice_Deco2_MineCart","49","23","1","1","13.182045","0","185"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Deco2/Materials/M_EX_EnvAssets_Livables1.M_EX_EnvAssets_Livables1","49","46","1","1","28.461420","0","865"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Deco2/Materials/M_Env_Ice_Deco2_Livables1.M_Env_Ice_Deco2_Livables1","49","46","2","1","26.427771","0","823"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Deco2/Materials/M_Env_Ice_Deco2_Flags.M_Env_Ice_Deco2_Flags","49","69","1","1","36.099712","0","1971"
"/Game/InfinityBladeWeapons/Weapons/Blade/Axes/Blade_ExecutionerAxe/M_Blade_Execution.M_Blade_Execution","49","26","1","1","15.081833","0","276"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Deco2/Materials/M_Env_Ice_Deco2_assets1.M_Env_Ice_Deco2_assets1","49","46","1","1","26.378826","0","753"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Deco2/Materials/M_Env_Ice_Crystals.M_Env_Ice_Crystals","49","23","1","1","13.808103","0","191"
"/Game/InfinityBladeWeapons/Weapons/Blade/Axes/Blade_DeadlyAxe/M_Blade_DeadlyAxe.M_Blade_DeadlyAxe","49","26","1","1","15.878440","0","301"
"/Game/InfinityBladeWeapons/Weapons/Blade/Axes/Blade_CrudeAxe/M_Blade_CrudeAxe.M_Blade_CrudeAxe","49","26","1","1","16.823193","0","197"
"/Game/ParagonRampage/FX/Materials/Debris/M_Rock_Dissolve.M_Rock_Dissolve","49","121","1","1","57.335205","0","4717"
"/Game/InfinityBladeWeapons/Weapons/Blade/Axes/Blade_BohntaPick/M_Blade_BohntaPick.M_Blade_BohntaPick","49","26","1","1","15.687083","0","244"
"/Game/ParagonRampage/FX/Materials/Debris/M_DebrisChunks_FakeLit.M_DebrisChunks_FakeLit","49","54","1","1","31.049997","0","1129"
"/Game/InfinityBladeWeapons/Weapons/Blade/Axes/Blade_AnthraciteAxe/M_Blade_AnthraciteAxe.M_Blade_AnthraciteAxe","49","26","2","1","16.792358","0","231"
"/Game/ParagonRampage/FX/Materials/Debris/M_BlurRocks_Fakelit.M_BlurRocks_Fakelit","49","54","2","1","32.916992","0","1338"
"/Game/ParagonRampage/FX/Materials/Flares/M_Shockwave_Core.M_Shockwave_Core","49","15","3","1","8.424970","0","112"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Deco/Materials/M_IceHanging.M_IceHanging","49","23","1","1","15.016113","0","193"
"/Game/InfinityBladeIceLands/Environments/Ice/Env_Ice_Rocky/Materials/M_Env_Ice_RuinedWalls_Snow.M_Env_Ice_RuinedWalls_Snow","49","23","1","1","14.442746","0","284"
"/Game/InfinityBladeIceLands/Environments/Plains/Env_Plains_Floors/Materials/M_Plains_FloorTrims.M_Plains_FloorTrims","49","46","3","1","29.799187","0","815"
